@timestamp,@duration,@billedDuration,@maxMemoryUsed,@memorySize
2022-12-22 12:36:31.305,78.71,79.0,3.62E8,1.024E9
2022-12-22 12:36:30.277,79.52,80.0,3.62E8,1.024E9
2022-12-22 12:36:28.756,22.56,23.0,3.62E8,1.024E9
2022-12-22 12:36:28.461,14.93,15.0,3.62E8,1.024E9
2022-12-22 12:36:28.174,8.78,9.0,3.62E8,1.024E9
2022-12-22 12:36:27.723,14.05,15.0,3.62E8,1.024E9
2022-12-22 12:36:27.612,8.88,9.0,3.62E8,1.024E9
2022-12-22 12:36:26.990,14.6,15.0,3.62E8,1.024E9
2022-12-22 12:36:26.846,9.05,10.0,3.62E8,1.024E9
2022-12-22 12:36:26.398,14.94,15.0,3.62E8,1.024E9
2022-12-22 12:36:26.368,15.8,16.0,3.62E8,1.024E9
2022-12-22 12:36:26.304,9.01,10.0,3.62E8,1.024E9
2022-12-22 12:36:25.495,22.18,23.0,3.62E8,1.024E9
2022-12-22 12:36:24.655,17.16,18.0,3.62E8,1.024E9
2022-12-22 12:36:22.897,14.78,15.0,3.62E8,1.024E9
2022-12-22 12:36:22.457,17.96,18.0,3.62E8,1.024E9
2022-12-22 12:36:21.186,9.15,10.0,3.62E8,1.024E9
2022-12-22 12:36:20.647,19.31,20.0,3.62E8,1.024E9
2022-12-22 12:36:20.585,9.45,10.0,3.62E8,1.024E9
2022-12-22 12:36:19.499,15.36,16.0,3.62E8,1.024E9
2022-12-22 12:36:19.082,13.6,14.0,3.62E8,1.024E9
2022-12-22 12:36:17.224,98.78,99.0,3.62E8,1.024E9
2022-12-22 12:36:16.435,40.16,41.0,3.35E8,1.024E9
2022-12-22 12:36:16.256,29.33,30.0,3.35E8,1.024E9
2022-12-22 12:36:15.477,79.11,80.0,3.35E8,1.024E9
2022-12-22 12:36:14.813,32.2,33.0,3.35E8,1.024E9
2022-12-22 12:36:14.684,9.8,10.0,3.35E8,1.024E9
2022-12-22 12:36:13.384,16.34,17.0,3.35E8,1.024E9
2022-12-22 12:36:10.939,12.59,13.0,3.35E8,1.024E9
2022-12-22 12:36:09.586,8.77,9.0,3.35E8,1.024E9
2022-12-22 12:36:05.288,13.03,14.0,3.35E8,1.024E9
2022-12-22 12:36:04.640,14.62,15.0,3.35E8,1.024E9
2022-12-22 12:36:04.528,9.38,10.0,3.35E8,1.024E9
2022-12-22 12:36:03.598,23.84,24.0,3.35E8,1.024E9
2022-12-22 12:35:59.936,12.67,13.0,3.35E8,1.024E9
2022-12-22 12:35:59.618,12.18,13.0,3.35E8,1.024E9
2022-12-22 12:35:59.476,7.53,8.0,3.35E8,1.024E9
2022-12-22 12:35:58.896,18.47,19.0,3.35E8,1.024E9
2022-12-22 12:35:58.835,8.39,9.0,3.35E8,1.024E9
2022-12-22 12:35:54.179,18.49,19.0,3.35E8,1.024E9
2022-12-22 12:35:53.805,11.94,12.0,3.35E8,1.024E9
2022-12-22 12:35:53.782,7.97,8.0,3.35E8,1.024E9
2022-12-22 12:35:50.739,19.77,20.0,3.35E8,1.024E9
2022-12-22 12:35:50.580,11.53,12.0,3.35E8,1.024E9
2022-12-22 12:35:50.185,37.99,38.0,3.35E8,1.024E9
2022-12-22 12:35:49.819,26.94,27.0,3.35E8,1.024E9
2022-12-22 12:35:48.678,16.69,17.0,3.35E8,1.024E9
2022-12-22 12:35:47.738,39.41,40.0,3.35E8,1.024E9
2022-12-22 12:35:45.477,44.68,45.0,3.35E8,1.024E9
2022-12-22 12:35:44.811,20.36,21.0,3.35E8,1.024E9
2022-12-22 12:35:44.692,8.96,9.0,3.35E8,1.024E9
2022-12-22 12:35:43.750,23.93,24.0,3.35E8,1.024E9
2022-12-22 12:35:43.679,28.82,29.0,3.35E8,1.024E9
2022-12-22 12:35:42.996,27.31,28.0,3.35E8,1.024E9
2022-12-22 12:35:41.180,57.54,58.0,3.35E8,1.024E9
2022-12-22 12:35:39.617,12.11,13.0,3.35E8,1.024E9
2022-12-22 12:35:38.959,24.2,25.0,3.35E8,1.024E9
2022-12-22 12:35:38.837,11.98,12.0,3.35E8,1.024E9
2022-12-22 12:35:37.799,35.07,36.0,3.35E8,1.024E9
2022-12-22 12:35:35.558,13.72,14.0,3.35E8,1.024E9
2022-12-22 12:35:33.716,12.66,13.0,3.35E8,1.024E9
2022-12-22 12:35:29.961,24.16,25.0,3.35E8,1.024E9
2022-12-22 12:35:29.320,12.5,13.0,3.35E8,1.024E9
2022-12-22 12:35:27.745,30.27,31.0,3.35E8,1.024E9
2022-12-22 12:35:24.317,15.71,16.0,3.35E8,1.024E9
2022-12-22 12:35:23.955,12.2,13.0,3.35E8,1.024E9
2022-12-22 12:35:18.358,13.1,14.0,3.35E8,1.024E9
